query_image,query_label,top1_label,top1_score,top3_labels,top1_match,top3_match
hokusai_01_706c5cf766.jpg,hokusai,hokusai,0.9857,hokusai | hokusai | hokusai,1,1
hokusai_02_7bc7c2570d.jpg,hokusai,hokusai,0.9834,hokusai | hokusai | hokusai,1,1
hokusai_03_0098c85213.jpg,hokusai,hokusai,0.9814,hokusai | hokusai | hokusai,1,1
hokusai_04_88fdb3c8ea.jpg,hokusai,hokusai,0.9575,hokusai | hokusai | hokusai,1,1
hokusai_05_31c252a332.jpg,hokusai,hokusai,0.9857,hokusai | hokusai | hokusai,1,1
hokusai_06_41f9d8b452.jpg,hokusai,hokusai,0.7972,hokusai | hokusai | hokusai,1,1
hokusai_07_79d496fc02.jpg,hokusai,hokusai,0.71,hokusai | hokusai | hokusai,1,1
hokusai_08_a25d983bcb.jpg,hokusai,hokusai,0.655,hokusai | klimt | klimt,1,1
klimt_01_7e4ea065ab.jpg,klimt,klimt,0.8756,klimt | klimt | vangogh,1,1
klimt_02_78f043cca3.jpg,klimt,klimt,0.8373,klimt | klimt | monet,1,1
klimt_03_9eeb16f152.jpg,klimt,klimt,0.8257,klimt | klimt | klimt,1,1
klimt_04_fcfbd1136b.jpg,klimt,klimt,0.8756,klimt | klimt | klimt,1,1
klimt_05_8a24938f26.jpg,klimt,klimt,0.8373,klimt | klimt | klimt,1,1
klimt_06_0d0551e03f.jpg,klimt,klimt,0.7855,klimt | klimt | klimt,1,1
klimt_07_ed1c0ab5ac.jpg,klimt,klimt,0.8257,klimt | klimt | klimt,1,1
klimt_08_be9d3277ca.jpg,klimt,klimt,0.8452,klimt | klimt | klimt,1,1
monet_01_c7e08ebf11.jpg,monet,monet,0.8675,monet | vangogh | monet,1,1
monet_02_e8e478458c.jpg,monet,klimt,0.8004,klimt | vangogh | monet,0,1
monet_03_8b7b8a38e7.jpg,monet,monet,0.7821,monet | vangogh | monet,1,1
monet_04_00eaf7a0e1.jpg,monet,vangogh,0.7387,vangogh | monet | vangogh,0,1
monet_05_8991ae33ba.jpg,monet,monet,0.7319,monet | vangogh | monet,1,1
monet_06_1aa6483622.jpg,monet,monet,0.8675,monet | vangogh | vangogh,1,1
monet_07_c3f1ea2360.jpg,monet,vangogh,0.752,vangogh | vangogh | vangogh,0,0
monet_08_1d11e15a2b.jpg,monet,klimt,0.7107,klimt | vangogh | vangogh,0,0
vangogh_01_b1172afae6.jpg,vangogh,vangogh,0.7182,vangogh | vangogh | monet,1,1
vangogh_02_324c495b73.jpg,vangogh,klimt,0.7691,klimt | vangogh | vangogh,0,1
vangogh_03_0e7c5f5f2d.jpg,vangogh,vangogh,0.849,vangogh | vangogh | vangogh,1,1
vangogh_04_67c8a624a3.jpg,vangogh,vangogh,0.7649,vangogh | vangogh | vangogh,1,1
vangogh_05_9fd44b339d.jpg,vangogh,vangogh,0.832,vangogh | vangogh | vangogh,1,1
vangogh_06_23c49e584b.jpg,vangogh,monet,0.8048,monet | vangogh | vangogh,0,1
vangogh_07_33f0278769.jpg,vangogh,vangogh,0.8264,vangogh | vangogh | vangogh,1,1
vangogh_08_9465305d89.jpg,vangogh,vangogh,0.849,vangogh | vangogh | vangogh,1,1
